"","species","RCU","RLI","RB1","RB4","RB7","RB12","SP","EX","DI","R2n","CU","LI","B1","B4","B7","B12","C2n"
"1","Carex_aboriginum|IDA|spm00001838",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"337","Carex_dikei|MPE|spm00003482",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"338","Carex_diluta|TCS|spm00004364",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,4.03333939837125,35,14,62.03,10010.32,394.15,456.04,72
"339","Carex_dimorpholepis|KOR|NCBI_Na_2916",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,57.5,50,142.3109756,7773.29878,308.7439024,1716.506098,69
"340","Carex_dioica|SWE|spm00004523",249.716085180105,0.323625548587834,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,22.5,10,33.49186677,6856.487219,268.0054222,849.6142525,51.8
"341","Carex_dipsacea|NZS|NCBI_AUTHOR_Gardner_338",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.16850700432393,0.177291,0.991216004323933,90.3719412173807,52.5,22.5,107.1185185,3548.318519,194.8148148,2210.518519,74
"342","Carex_dispalata|JAP|NCBI_Waterway_3652",NA,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,NA,NA,114.8419118,8427.727941,325.6544118,1625.404412,80
"343","Carex_disperma|ASK|spm00001652",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,37.5,4,24.73560209,9770.829843,385.4653141,697.3363874,70
"344","Carex_dissita|NZ|NCBI_AUTHOR_Gardner_342",NA,NA,NA,NA,NA,NA,1.16850700432393,0.177291,0.991216004323933,NA,NA,NA,NA,NA,NA,NA,NA
"345","Carex_dissitiflora|JAP|spm00007871",249.716085180105,0.360565713927916,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,2.26009783268749,60,30,95.36440678,8508.677966,324.8728814,1730.652542,37
"346","Carex_distachya|SPA|spm00000588",2.92083827749468,0.138269380945595,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,90.3719412173807,30,19,138.675,5689.29375,253.6166667,706.125,73.04545455
"347","Carex_distans|GRC|spm00000844",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,4.03333939837125,60,19.5,101.830385,5853.951093,241.6316337,787.182102,72.39285714
"348","Carex_disticha|ONT|spm00005395",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,0.624049467992619,75,10,77.73210634,6406.124744,255.0920245,750.3609407,62
"349","Carex_distincta|NAT|spm00003254",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"350","Carex_divisa|MRY|spm00002064",249.716085180105,1.24903098621878,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,30,9,135.8247423,5466.033505,247.7126289,688.382732,59.71428571
"351","Carex_divulsa|NET|spm00004392",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,42.5,6,115.1352657,5441.991304,234.3961353,792.036715,57.2
"352","Carex_doisutepensis|CHC|spm00005708",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"353","Carex_dolomitica|NZ|NCBI_AUTHOR_Gardner_282",249.716085180105,NA,NA,NA,NA,NA,1.16850700432393,0.177291,0.991216004323933,90.3719412173807,50.5,NA,NA,NA,NA,NA,72
"354","Carex_doniana|CHS|spm00000047",0.00680311398424636,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,2.00860812065656,45,50,150.7914692,6635.421801,273.2843602,1969.677725,56.5
"355","Carex_donnellsmithii||NCBI_Ton_3535",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,75,70,144.0769231,930.5384615,140.5769231,2171.826923,10
"356","Carex_douglasii|MNT|spm00002384",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"357","Carex_drepanorhyncha|CHC|spm00006428",NA,NA,NA,NA,NA,NA,0.464106453071108,0.0634811333333333,0.400625319737774,NA,NA,NA,NA,NA,NA,NA,NA
"358","Carex_drucei||spm00004418",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.603183023655507,12.5,0,60.86666667,3817.866667,203.5333333,2656.8,88
"359","Carex_drukyulensis|EHM|spm00003011",NA,NA,NA,NA,NA,NA,0.716372610390219,0.0953056,0.621067010390219,NA,NA,NA,NA,NA,NA,NA,NA
"360","Carex_drymophila|JAP|NCBI_Waterway_3672",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.641970778943352,0.107713,0.534257778943352,90.3719412173807,65,40,-28.05128205,14494.33333,510.4615385,707.1282051,70
"361","Carex_durangensis|MXE|spm00000272",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"362","Carex_durieui|SPA|spm00004386",249.716085180105,1.8212095654753,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,40,9.5,129.2419355,3920.5,193.0967742,1065.258065,52.25
"363","Carex_duriuscula|ASK|spm00001653",1.33550648060169,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,22.5,50,35.78518519,10889.68148,449.8493827,463.854321,57.33333333
"364","Carex_duthiei|EHM|spm00005711",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"365","Carex_ebenea|ARI|spm00001870",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,34,12,4.12371134,7382.463918,351.3298969,706.556701,84
"366","Carex_eburnea|MIC|spm00000842",249.716085180105,1.31333572282751,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,90.3719412173807,19,5,44.26398601,10486.06294,412.8374126,806.1940559,54
"367","Carex_echinata_ssp_echinata|ASK|spm00001633",249.716085180105,3.51287120237343,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,50,9.25,46.49056604,9017.756289,367.745283,1050.974843,56.58823529
"368","Carex_echinochloe_ssp_echinohloe|KEN|spm00000186",249.716085180105,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,0.960700898944258,45,NA,NA,NA,NA,NA,42
"369","Carex_echinochloe_ssp_nyasensis|TAN|spm00000187",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"370","Carex_echinodes|WIS|spm00002699",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,65,9.75,63.95862069,11312.26207,444.8,726.8689655,76.4
"371","Carex_ecklonii|CPP|spm00004378",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,22.5,15,165.4444444,2635.666667,171,768.6666667,64
"372","Carex_ecuadorensis|ECU|spm00005088",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"373","Carex_ecuadorica|PER|spm00007495",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
"374","Carex_edura|NZS|spm00002184",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,90.3719412173807,8.5,0,68.01724138,3803.612069,201.9482759,2522.456897,88
"375","Carex_edwardsiana|TEX|spm00002142",249.716085180105,3.10429293618531,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,4.93371105500327,20,13,193.3333333,6888.333333,323.5,810.5,52
"376","Carex_egena|KOR|spm00000329",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"377","Carex_egglestonii|CAL|spm00001702",NA,NA,NA,NA,NA,NA,1.09313075813263,0.0962389666666667,0.996891791465965,NA,NA,NA,NA,NA,NA,NA,NA
"378","Carex_egmontiana||spm00004416",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0117803793587231,32.5,0,92.5,3729.233333,200.7,2984.233333,88
"379","Carex_egorovae||spm00004582",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"380","Carex_ehrenbergiana|MXC|spm00000298",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"381","Carex_elata_ssp_elata|SPA|spm00003134",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,90.3719412173807,70,42.5,100.1716418,6103.33209,259.3843284,764.6865672,75.13636364
"382","Carex_elata_ssp_omskiana|BLT|spm00003154",NA,NA,NA,NA,NA,NA,0.716372610390219,0.0953056,0.621067010390219,NA,NA,NA,NA,NA,NA,NA,NA
"383","Carex_elatior|MDG|spm00002220",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"384","Carex_eleusinoides|ASK|spm00001623",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,0.138554116238562,22.5,26,-76.23966942,13708.8843,480.5041322,456.7603306,78.88888889
"385","Carex_elgonensis|UGA|spm00000189",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"386","Carex_elingamita|NZ|NCBI_AUTHOR_Gardner_320",NA,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.16850700432393,0.177291,0.991216004323933,90.3719412173807,NA,70,158.5,2901,162.5,1159,60
"387","Carex_elliottii|FLA|spm00001916",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"388","Carex_elongata|RUC|spm00005949",249.716085180105,0.40649056563165,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,0.20169851136928,50,10,61.83333333,7419.702381,286.9255952,704.5694444,56.8
"389","Carex_emoryi|DEL|spm00000885",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,90.3719412173807,72.5,62.5,85.72131148,10027.72459,415.6819672,769.947541,72
"390","Carex_enanderi||NCBI_Cotterill_1225",NA,NA,NA,NA,NA,NA,0.716372610390219,0.0953056,0.621067010390219,NA,NA,NA,NA,NA,NA,NA,NA
"391","Carex_endlichii|ARI|spm00002095",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"392","Carex_enervis||NCBI_Ho_2089",249.716085180105,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,20,NA,-20.97058824,13290.91176,498,410.7647059,52
"393","Carex_engelmannii|BRC|spm00002131",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"394","Carex_enneastachya|ECU|spm00000600",NA,NA,NA,NA,NA,NA,0.716372610390219,0.0953056,0.621067010390219,NA,NA,NA,NA,NA,NA,NA,NA
"395","Carex_enokii||spm00004585",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"396","Carex_ensifolia|CHQ|spm00005713",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.716372610390219,0.0953056,0.621067010390219,90.3719412173807,37.5,14,-66.55882353,13681.47059,488.8823529,479.2352941,80
"397","Carex_enysii|NZS|NCBI_AUTHOR_Gardner_339",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"398","Carex_epapillosa|UTA|spm00000886",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"399","Carex_erebus||spm00004424",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0109661516792647,7,0,51.125,1535.875,83.5,1121.875,88
"400","Carex_ericetorum|ITA|spm00000551",249.716085180105,1.96725375962382,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,17.5,10.5,46.6541717,7964.466747,304.879081,696.2176542,30.16666667
"401","Carex_erinacea|CLC|spm00005214",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"402","Carex_eriocarpa|TUR|spm00007181",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"403","Carex_eriophylla|CHM|spm00003460",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"404","Carex_erythrobasis|KOR|NCBI_Jung_2359",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"405","Carex_erythrorrhiza|ETH|spm00000191",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"406","Carex_erythrovaginata|NZ|spm00005096",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0117803793587231,57.5,0,111.8461538,3466.807692,189.5,1443.653846,88
"407","Carex_esenbeckii|EHM|spm00005193",3.57048078787535,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.399301732407792,0.100512266666667,0.298789465741125,0.467746650333248,17.5,NA,89,4883.55,244.85,989.5,66
"408","Carex_esquiroliana|CHC|spm00005714",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"409","Carex_euprepes|VIE|spm00007872",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"410","Carex_euryphylla|MDG|spm00002218",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"411","Carex_exilis|DEL|spm00000887",0.599517160540729,3.51287120237343,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,46,0,34.53401361,10148.51701,398.0884354,992.2653061,62
"412","Carex_exsiccata|BRC|spm00001976",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"413","Carex_extensa|VRG|spm00001853",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,45,10,106.7578797,5369.174785,218.7793696,780.5544413,60
"414","Carex_falcata|CHC|spm00005715",NA,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,1.76102023638661,NA,NA,22.25,6288.75,240.5,1259,48
"415","Carex_fastigiata|CHC|spm00005716",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"416","Carex_fecunda|BOL|spm00005222",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"417","Carex_feddeana|AGE|spm00007371",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"418","Carex_fedia|PAK|spm00005718",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.641970778943352,0.107713,0.534257778943352,90.3719412173807,42.5,16.5,105.75,8038.833333,334.6666667,1089.083333,96.5
"419","Carex_ferruginea|SWI|spm00000531",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,40,20,46.63636364,6350.354067,263.3062201,1186.703349,48.83333333
"420","Carex_festucacea|TEX|spm00000892",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,72.5,11,128.1415929,8558.60177,362.2477876,1141.960177,69.66666667
"421","Carex_feta|CAL|spm00000893",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,74,14.5,103.2307692,5697.054945,290.5604396,1041.230769,66
"422","Carex_filicina|VIE|spm00007873",249.716085180105,0.302593216524679,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.783823086511034,65,10,162.4878049,3257.396341,183.1280488,2238.560976,45.14285714
"423","Carex_filifolia_var_filifolia|CAL|spm00001432",1.03629438965598,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,90.3719412173807,20,0,57.73863636,10257.82955,437.5568182,466.9772727,50
"424","Carex_filipes|JAP|NCBI_Waterway_3666",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.427526287928721,42.5,17.5,117.7935484,8023.109677,316.8903226,1811.16129,42.5
"425","Carex_filispica|CHC|spm00003398",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"426","Carex_fimbriata|SWI|spm00000552",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.28901252869218,27.5,17.5,31.2,5728.56,234.04,1385.92,42
"427","Carex_finitima_var_attenuata|EHM|spm00005721",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"428","Carex_finitima_var_finitima|CHC|spm00005719",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"429","Carex_firma|ITA|spm00000520",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,12.5,7.5,43.27642276,6402.276423,264.4146341,1186.121951,38.85714286
"430","Carex_firmicaulis|AGS|spm00007258",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
"431","Carex_firmula|ECU|spm00005111",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"432","Carex_fischeri_ssp_fischeri|ETH|spm00004352",249.716085180105,159.413858300348,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,65,55,NA,NA,NA,NA,70
"433","Carex_fischeri_ssp_recedens|ZAI|spm00002855",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"434","Carex_fissa_var_aristata|FLA|spm00005400",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
